# source-quality-seed-v1
# generatedAt=2026-05-20T07:30:59.220Z
# sourceJson=build/debug/device-book-sources.json
# probeEvidence=build/tmp/probe-100-after-poyun-fix.tsv
# v1 stores global source baseline only. Per-book/source scores are local MMKV deltas.
# regenerate after a larger probe run and commit this file with the app.
kind	sourceUrl	sourceName	tier	bucket	score	speed	coverage	freshness	quality	stability	note
source	https://www.sxkszsw.com	手心看书	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://www.yueleshow.com	书农小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.shuq.net	书旗小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://m.suixkan.com#guaner	随心看吧	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://m.suixkan.com已校验	随心看吧	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://m.suixkan.com#关耳	随心看吧	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://m.suixkan.com	随心看吧	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://m.suixkan.com	随心看吧2	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://book.tiexue.net	铁血读书	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://book.tiexue.net	铁血读书	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://www.weilaitianwang.com	未来天王a	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://www.weilaitianwang.com	未来天王V2	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.168txt.cc	文档小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.wucuoxs.com	无错小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.8xs.org	无敌小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.wtzw.com	梧桐中文	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://www.wtzw.com	梧桐中文	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.po5.net	五二书库	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.xichubao.com##小说	喜纯	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://m.xichubao.com	喜纯小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.xichubao.com	喜纯小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.xichubao.com	喜纯小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://m.tcknh.com	侠客小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://www.xiang5.com	香网	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://xapi.xinmanhua.net	新漫画	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.ibiquta.info	炫书网	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.yanyuzw.com	烟雨中文	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.kfqwx.com	一乐阅读网	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://www.yruan.com	亿软网吧	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.yingsx.com	影视学	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://www.shu222.net	优·爱书网²🈲	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://m.kandzww.com	优·看点中文网	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://www.xyusk.com	优四小说网	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://www.uuxsw8.net	犹㼆小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://www.yuedsk.com	阅读小库（优）	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://m.suixkan.com	阅友小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://sma.yueyouxs.com#♤yc	阅友小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://m.suixkan.com#♤yc	阅友小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://m.yueyouxs.com	阅友小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://sma.yueyouxs.com	阅友小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://sma.yueyouxs.com/#pb1101	阅友小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://sma.yueyouxs.com/#♤pb	阅友小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://yunqi.qq.com	云起书院	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://wap.faloo.com#yc1101	㊣ 飞卢小说 #一程	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://cxb-pro.cread.com	中文书城（优）	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://m.zhulang.com	逐浪网手	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://m.zhulang.com	逐浪小说	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://touchlife.cootekservice.com	追光阅读	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://b.zhuishushenqi.com	追书神器	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://m.zuimh.com/#♤Haxc	最漫画①	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://m.zuimh.com	最漫画④	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://www.9920102.com	A 99阅读	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://wap.faloo.com#♤yc	bak㊣ 飞卢小说 #一程	3	misc	5761	72	0	45	55	52	heuristic baseline
source	https://www.supply-station.com	https://www.supply-station.com/	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://www.txtshuku.org#♤yc	md♛-溜达小说 #一程	3	misc	5761	72	0	45	55	52	heuristic baseline
source	http://www.liudatxt.com	溜达小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.rourouwu.info	☆肉肉屋☆	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.siluke.cc#yc1101	♜▪︎思路客②	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.80zw.cc/#♤pb	♜八零中文网 #破冰	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.gdbzkz.com/#pb1101	♜鬼吹灯① #破冰1101	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.xiaxs.la/#♤pb	♜手机TXT小说 #破冰	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.548xs.com/#pb1101	♜悟空小说③	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.548xs.com/#♤pb	♜悟空小说③	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.zzs5.com#♤yc	♜猪猪书网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.56zw.com已整理	♠️ 五六中文网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://m.yanyuzw.com已整理	♠️ 烟雨中文网①	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://m.gashuw.com/##@遇知	⚖️ 歌书网 📥	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://syosetu.org/?r18	⚠️ハーメルン(R18)	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.liudatxt.net/##@鱼	❄溜达小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://wap.qiliuwx.org	⭐️7766小说🔞	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://m.tycqzw.net	⭐️天域小说•M	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://m.xiaoshuo530b.com	⭐️小说书网•M	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://b.faloo.com##男生标签	🌈 飞卢男生▪标签	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.duqu.net	🌐 读趣网站	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://m.enread.com	🌐 英语阅读	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://wap.xs74w.com	🌟74小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.pjmac1.com	🌠 布丁漫画	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.17suu.cc##@遇知	🌠17书屋	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.lewenge.la##@遇知	🌠乐文阁	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.bjcan8.com	🌸 笔尖小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.ranwenbook.com	🌸 燃文小说⑨	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.rzlib.org	🌸 日照小说网①	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://m.qiutiandog.com/##@鱼	🌸秋田书屋	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.quexs.com	🌸缺小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://m.37yq.com	🍀37轻小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.xhytd.com/#♤pb	🍁 黄易小说② #破冰	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://m.23sk.net/##@遇知	🍁 天籁小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.feisuwx.org	🍉 飞速小说网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.tzy2.com	🍉 太子爷	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.zzs5.com#yc1101	🍊猪猪书网 #一程1101	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://m.tycqzw.net/##okou	🍎天域小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.weilaitianwang.org	🍎未来天王	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://wujixsw.info	🍎无极小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.ixiatxt.com	🍺 手机TXT	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://m.xiaxs.la	🍺 下书网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.xiaoshuowu.com	🍺 小说屋	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://api.sfacg.com已校验	🎈 SF轻小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.jiqinw.com	🎈腐小说[分页]	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.187xs.com	🎉 187小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://m.ai9w.com	🎉 爱看小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.biquw.la	🎉 必去小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.242xsw.com	🎉 二四二网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.gdbzkz.org	🎉 鬼吹灯	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://m.shufahouse.com	🎉 红叶书斋	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://m.xhytd.com	🎉 黄易小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.00shu.la	🎉 零零小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.ptzw.com	🎉 飘天中文	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.xs5200.com	🎉 全本小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.tangsanshu.org	🎉 唐三中文	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.xs7.com	🎉 小说旗	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://m.suixkan.com	🎉 阅友小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.69zww.com	🎉69中文网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.73zw8.com	🎉七三中文网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.qb5200.net	🎉全本小说⑤	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.xiaxs.la	🎉手机TXT小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.5du5.org	🎉吾读网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.iqiyi.com/manhua已整理	🎨 爱奇艺漫画$	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://m.kanman.com已校验	🎨 看漫画M	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.mkzhan.com已整理	🎨 漫客栈	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.mkzhan.com#♤yc	🎨 漫客栈  #一程	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://book.sfacg.com##发现	🐤轻菠萝包	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.boluobiji.com	🐼 菠萝笔记	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.fangzongxs.com	👍 方宗小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.hanhuaba.com	👍 汉化吧网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.kanshushi.com	👍 看书室	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.liudatxt.com#一程	👍 溜达小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.silukexsw.com	👍 思路客小说网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.zjsw.org	👍 爪机书屋	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.baolaishiye.com	👍宝来小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.kk169.net	👍穿越小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://m.b483.com	👍免费小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.bookxuan.org	👍书轩网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.111bz.cc	👔 第一版主	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.95shubao.la	💠 九五书包	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.00shu.la	💠 零零小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://cn.ttkan.co	💠 天天看书	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.wlwx.la	💠 文桑小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.changduzw.com	💠 五五读书	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.548xs.com	💠 悟空小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.shuyy8.cc	💠 丫丫小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.yiruan.info	💠 亿软小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://m.tingroom.com	💠 英语资源	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.zjsw.org/##@鱼	💫爪机书屋	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.xs5200.com	💯 全本小说5200	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://b.faloo.com#温暖满怀	💰 飞卢小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://app2.motie.com#一程	💰 磨铁中文	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.shubl.com#	💰 书耽[搜索]	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://m.yuedu.163.com#一程	💰 网易云	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.548xs.com	📃悟空小说③	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.lingchenkanshu.com	📖 凌晨看书	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://m.mhtxss.com	📖 棉花糖网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://wap.qiliuxs.com	📖 七六小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://tiantangxiangzuoshenzhenwangyou.qwyd.net	📖 天堂深圳	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://m.yuedu.163.com#乃星	📖网易云阅读	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.wo16.cn	📚 珊瑚书院	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.ibusnovel.com	🔖爱巴士	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.duread8.com	🔖独阅读	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.778buy.cc	🔖燃文778	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://m.shuhuanghuang.com	🔖书荒慌	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.shubaoju.cc已校验	🔞 二书包网杂牌	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.kptxt.com	🔞 靠谱小说 🪜	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://fu44.pw	🔞 逆鳞	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://download.maoyankanshu.la##自用	🔥猫眼看书	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.23hh.la	🔰 爱尚小说②	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.lalashuwu.com	🔰 啦啦书屋	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.shuquzw.info	🔰 思路客	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.maxreader.la	🔰 文墨中文	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://m.xs63.me	🔰 小说路上m	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.cstxt.com	🔰 重生小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://js.gushicibar.cn	🗒 多漫吧网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.17te.com	🗒 特漫网站	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://wap.qiliuxs.com	🚬 7766小说网18	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.hiaita.com	🚬 爱他小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	www.kptxt.com	🚬 靠谱小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://sewen.cc/shuku	🚬 涩文书库	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.xsbook.top	🚬 相思阁	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.azycjd.com	🛍︎安之原创	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.6yxs.com	🛍︎六月小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.wtzw.com	🛍︎梧桐中文	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://book.qq.com/##闫	🛍︎QQ阅读	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.00xs.net/#♤pb	00小说网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.00xs.net/#pb1101	00小说网③	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://top.17k.com	17K小说⑤	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.25zw.net	25中文网②	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.jwdushu.com	95书包	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.99mk.info	99 小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.ibiquge.info	爱笔楼吧	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://cxb-pro.cread.com已整理	爱看书网	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://m.ai9w.com	爱看小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.20zw.com	爱你中文	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.iqiyi.com/manhua#Haxc1107	爱奇艺漫画	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.iqiyi.com/manhua	爱奇艺漫画	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.azycjd.com#♤yc	安之原创	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.azycjd.com#yc1101	安之原创	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://dushu.baidu.com	百度小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://dushu.baidu.com#yc1101	百度A	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.bjcan8.com	笔尖小说[w]	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.xbiquwx.la	笔尖中文	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.biquge.info	笔尖中文	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.biqusa.com	毕曲阅读	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://www.pan8.info	超凡小说	3	misc	5677	58	0	45	55	52	heuristic baseline
source	https://chuangshi.qq.com	创世中文网[自写]	3	misc	5677	58	0	45	55	52	heuristic baseline
source	http://www.ciweimao.com	刺猬猫备用	3	misc	5677	58	0	45	55	52	heuristic baseline
